,0,1,2
0,-2.204508395906921,1.2024312610092835,6.0
1,-1.5528722409768945,0.7385077832253646,6.0
2,-1.546892725117708,1.0829922132698833,6.0
3,-1.7985020004037071,1.115308517664444,6.0
4,-1.5682338688833772,0.9597866643347409,6.0
5,-1.3541417652368608,1.1797776047088278,6.0
6,-1.3711708634264683,1.3293233559498439,6.0
7,-1.1076841362984535,1.37654580489859,6.0
8,-1.5953628860052118,1.294628964203732,6.0
9,-1.8551537886937919,1.451918937519303,6.0
10,-1.831407577327099,1.559170929886029,6.0
11,-1.5630191129176279,1.3528913161878786,6.0
12,-2.0326908989974197,1.267054746542974,6.0
13,-2.214156976996575,1.4173496578139282,6.0
14,-2.1717151188458352,1.2511132835104029,6.0
15,-1.941417498951221,0.9603828564863431,6.0
16,-2.0558458938694177,1.179365283524895,6.0
17,-1.5415713411922944,1.014617958476372,6.0
18,-2.4071347802255914,1.465990782942598,6.0
19,-2.2489881410900177,1.3347999121885343,6.0
20,-2.0658288675586434,1.2859537697359564,6.0
21,-2.1372660800255736,1.410388600002804,6.0
22,-1.923500028529711,1.2410663480692898,6.0
23,-1.9379767249466573,1.102789829591842,6.0
24,-2.0209623223798845,1.1864971870681926,6.0
25,-1.4027541167784616,0.9698303268109869,6.0
26,-1.699611076564039,1.1298758491252483,6.0
27,-1.6040093923532108,0.9489545728901817,6.0
28,-2.0451757437802205,1.0064058264641718,6.0
29,-1.988035597142242,0.8701685907090755,6.0
30,-2.0067463976614555,0.9126696658074731,6.0
31,-2.103951102891262,0.8471869493043798,6.0
32,-1.966788914380914,0.8392851975154421,6.0
33,-1.739318650926536,0.822423396459409,6.0
34,-1.710040848482864,0.6839410948948871,6.0
35,-1.9066288057776675,1.1952861552084888,6.0
36,-2.0006898259734003,1.090949534556035,6.0
37,-1.9309758438160296,1.0656261279917916,6.0
38,-1.922144995470534,1.206685946690196,6.0
39,-1.657759928560245,1.017034000479303,6.0
40,-2.4224473022113786,1.3169233626797276,6.0
41,-2.095621186246449,1.3832582159882414,6.0
42,-2.532035524980861,1.2424964857836682,6.0
43,-2.0992258701718867,1.1264536380632812,6.0
44,-2.05853645843304,1.1173014202223972,6.0
45,-2.096895621906258,1.1224765657163525,6.0
46,-1.917663786254425,1.2330165156833184,6.0
47,-1.8617333334377835,1.2985020775591016,6.0
48,-2.4613843323806273,1.3572302825388216,6.0
49,-1.7893824423910665,1.0272194034818856,6.0
50,-1.9729767580381667,1.5110162537178897,6.0
51,-1.7081096438162937,1.2305339691715387,6.0
52,-1.7983097112690143,1.208135017249824,6.0
53,-2.2185623008401283,1.5601656355952227,6.0
54,-1.832867562464891,1.2069751714871515,6.0
55,-2.0679822536617993,1.378979317988791,6.0
56,-2.1148490285710393,1.4496272233792968,6.0
57,-2.005399587199218,1.0920370576865595,6.0
58,-2.1437453725002524,1.3963058485455193,6.0
59,-1.93344948477169,1.4036393658270305,6.0
60,-2.144025803025415,1.47141954242173,6.0
61,-1.882242714182524,1.2729311800248,6.0
62,-1.7369362948738019,1.0457240506377405,6.0
63,-1.484680079959235,0.9891958688206509,6.0
64,-1.733901990680144,0.9584843088289072,6.0
65,-2.2740626633128835,1.678929174503342,6.0
66,-1.857494816832028,1.5481182183122337,6.0
67,-2.043565645327275,1.6268986608964455,6.0
68,-1.8397151337675277,1.3442203607130963,6.0
69,-2.1258632703610716,1.5616437992392116,6.0
70,-2.3360160920280006,1.6107450456696468,6.0
71,-2.382405990212483,1.6003279385758746,6.0
72,-1.7672873141756749,1.340511613160865,6.0
73,-1.883645785128846,1.4794694939153596,6.0
74,-1.6974101269216222,1.3728737095940053,6.0
75,-1.5346826970336944,1.2712546873101176,6.0
76,-2.383413674209924,1.5663542514576374,6.0
77,-2.176161823816004,1.4094869405860995,6.0
78,-2.4204337306001564,1.5320310850695003,6.0
79,-1.9371462845924994,1.331759889997889,6.0
80,-2.023070885055163,1.3766204188218067,6.0
81,-1.6179031189789197,1.045833957267925,6.0
82,-1.559156463702737,1.1706404096335954,6.0
83,-2.136446576149988,1.332293700254937,6.0
84,-2.6920199745120565,1.7099305574346702,6.0
85,-2.404028160396217,1.5211756857388665,6.0
86,-2.3520493096703783,1.3981629801683453,6.0
87,-1.9362264543732646,1.041933114143336,6.0
88,-2.00379202899225,1.0414970487427007,6.0
89,-1.9927947012739928,1.1099666431821065,6.0
90,-2.0987795139543786,1.0557578462533372,6.0
91,-2.223403301744097,1.0203045585707557,6.0
