,0,1,2
0,-2.20450839591,1.20243126101,7.0
1,-1.55287224098,0.738507783225,7.0
2,-1.54689272512,1.08299221327,7.0
3,-1.7985020004,1.11530851766,7.0
4,-1.56823386888,0.959786664335,7.0
5,-1.35414176524,1.17977760471,7.0
6,-1.37117086343,1.32932335595,7.0
7,-1.1076841363,1.3765458049,7.0
8,-1.59536288601,1.2946289642,7.0
9,-1.85515378869,1.45191893752,7.0
10,-1.83140757733,1.55917092989,7.0
11,-1.56301911292,1.35289131619,7.0
12,-2.032690899,1.26705474654,7.0
13,-2.214156977,1.41734965781,7.0
14,-2.17171511885,1.25111328351,7.0
15,-1.94141749895,0.960382856486,7.0
16,-2.05584589387,1.17936528352,7.0
17,-1.54157134119,1.01461795848,7.0
18,-2.40713478023,1.46599078294,7.0
19,-2.24898814109,1.33479991219,7.0
20,-2.06582886756,1.28595376974,7.0
21,-2.13726608003,1.4103886,7.0
22,-1.92350002853,1.24106634807,7.0
23,-1.93797672495,1.10278982959,7.0
24,-2.02096232238,1.18649718707,7.0
25,-1.40275411678,0.969830326811,7.0
26,-1.69961107656,1.12987584913,7.0
27,-1.60400939235,0.94895457289,7.0
28,-2.04517574378,1.00640582646,7.0
29,-1.98803559714,0.870168590709,7.0
30,-2.00674639766,0.912669665807,7.0
31,-2.10395110289,0.847186949304,7.0
32,-1.96678891438,0.839285197515,7.0
33,-1.73931865093,0.822423396459,7.0
34,-1.71004084848,0.683941094895,7.0
35,-1.90662880578,1.19528615521,7.0
36,-2.00068982597,1.09094953456,7.0
37,-1.93097584382,1.06562612799,7.0
38,-1.92214499547,1.20668594669,7.0
39,-1.65775992856,1.01703400048,7.0
40,-2.42244730221,1.31692336268,7.0
41,-2.09562118625,1.38325821599,7.0
42,-2.53203552498,1.24249648578,7.0
43,-2.09922587017,1.12645363806,7.0
44,-2.05853645843,1.11730142022,7.0
45,-2.09689562191,1.12247656572,7.0
46,-1.91766378625,1.23301651568,7.0
47,-1.86173333344,1.29850207756,7.0
48,-2.46138433238,1.35723028254,7.0
49,-1.78938244239,1.02721940348,7.0
50,-1.97297675804,1.51101625372,7.0
51,-1.70810964382,1.23053396917,7.0
52,-1.79830971127,1.20813501725,7.0
53,-2.21856230084,1.5601656356,7.0
54,-1.83286756246,1.20697517149,7.0
55,-2.06798225366,1.37897931799,7.0
56,-2.11484902857,1.44962722338,7.0
57,-2.0053995872,1.09203705769,7.0
58,-2.1437453725,1.39630584855,7.0
59,-1.93344948477,1.40363936583,7.0
60,-2.14402580303,1.47141954242,7.0
61,-1.88224271418,1.27293118002,7.0
62,-1.73693629487,1.04572405064,7.0
63,-1.48468007996,0.989195868821,7.0
64,-1.73390199068,0.958484308829,7.0
65,-2.27406266331,1.6789291745,7.0
66,-1.85749481683,1.54811821831,7.0
67,-2.04356564533,1.6268986609,7.0
68,-1.83971513377,1.34422036071,7.0
69,-2.12586327036,1.56164379924,7.0
70,-2.33601609203,1.61074504567,7.0
71,-2.38240599021,1.60032793858,7.0
72,-1.76728731418,1.34051161316,7.0
73,-1.88364578513,1.47946949392,7.0
74,-1.69741012692,1.37287370959,7.0
75,-1.53468269703,1.27125468731,7.0
76,-2.38341367421,1.56635425146,7.0
77,-2.17616182382,1.40948694059,7.0
78,-2.4204337306,1.53203108507,7.0
79,-1.93714628459,1.33175989,7.0
80,-2.02307088506,1.37662041882,7.0
81,-1.61790311898,1.04583395727,7.0
82,-1.5591564637,1.17064040963,7.0
83,-2.13644657615,1.33229370025,7.0
84,-2.69201997451,1.70993055743,7.0
85,-2.4040281604,1.52117568574,7.0
86,-2.35204930967,1.39816298017,7.0
87,-1.93622645437,1.04193311414,7.0
88,-2.00379202899,1.04149704874,7.0
89,-1.99279470127,1.10996664318,7.0
90,-2.09877951395,1.05575784625,7.0
91,-2.22340330174,1.02030455857,7.0
92,-2.01568823725,0.911703835443,7.0
93,-1.98255021704,1.2237883829,7.0
94,-1.98054631391,1.04598483712,7.0
95,-1.84086121397,0.750821609562,7.0
96,-1.87835273301,1.0552901627,7.0
97,-1.93650787422,1.06322431498,7.0
98,-1.91589686501,1.03060098055,7.0
99,-1.56971247433,1.10219157787,7.0
100,-1.80964379713,1.24502658528,7.0
101,-1.24975057382,-1.12770965185,2.0
102,-1.46275275085,-0.649521425821,2.0
103,-1.47614074733,-0.332166215243,2.0
104,-1.81265122405,0.18878987962,2.0
105,-1.41721131805,-0.344471147045,2.0
106,-1.75070060873,0.0557694833168,2.0
107,-2.04705933829,0.440788680705,2.0
108,-2.3282493138,0.475425813098,2.0
109,-1.86558417956,-0.0118659874907,2.0
110,-2.39094255007,0.723856763663,7.0
111,-2.07699112661,0.655261593576,7.0
112,-2.0349386089,0.746414657852,7.0
113,-2.09933691449,0.825113415499,7.0
114,-1.81649913596,0.539754750588,2.0
115,-1.66967785605,0.524645693738,2.0
116,-1.36747432122,0.441765264046,2.0
117,-1.27893633623,0.258419135744,2.0
118,-1.75109354958,0.459494961595,2.0
119,-1.42012970038,0.330244302625,2.0
120,-1.66721356475,0.470974756474,2.0
121,-1.64466572708,0.636895349177,2.0
122,-1.70154189049,0.419855732105,2.0
123,-2.01707370547,0.727018443304,7.0
124,-2.13883553522,0.904427898683,7.0
125,-1.79617554715,0.257895944387,2.0
126,-1.54616465089,0.446785879101,2.0
127,-1.22787913284,0.56106012963,2.0
128,-2.46456118595,1.24087786439,7.0
129,-2.22600575304,1.17578417653,7.0
130,-2.51372545992,1.12696119107,7.0
131,-2.58787313863,1.04344284407,7.0
132,-1.86574692132,0.646047863156,7.0
133,-2.00720993833,0.883643434988,7.0
134,-2.12461190083,0.89923701128,7.0
135,-2.07883652468,0.961925878254,7.0
136,-2.03796507792,0.851530635816,7.0
137,-2.13375230423,0.82722998058,7.0
138,-2.26416097192,0.939890484519,7.0
139,-1.98204403418,0.911866369054,7.0
140,-2.06938847181,0.947240303715,7.0
141,-2.50377431683,1.22182369596,7.0
142,-2.15314055305,1.04751288899,7.0
143,-2.4159534201,1.12221887122,7.0
144,-2.08544044085,1.07837086486,7.0
145,-1.97055950306,1.00046100033,7.0
146,-2.08788780412,1.15587681,7.0
147,-1.80645564132,0.899707730024,7.0
148,-2.19598230144,1.05677634883,7.0
149,-1.50711740815,0.682686165024,2.0
150,-1.74444132505,0.748171901993,7.0
151,-2.05202378173,0.769429445177,7.0
152,-1.6848511223,0.581027302588,2.0
153,-2.06346422772,0.936899398797,7.0
154,-2.26681488247,1.05578965784,7.0
155,-2.01788061792,0.857360575621,7.0
156,-1.894765802,0.757547217412,7.0
157,-2.14214187173,1.07449158336,7.0
158,-2.19446607774,1.12044109326,7.0
159,-2.16587205365,1.00988557424,7.0
160,-2.42101383085,0.941510382518,7.0
161,-2.02674255925,0.956362694143,7.0
162,-2.09202102364,0.838602478276,7.0
163,-1.69454449965,0.731576578914,2.0
164,-2.19058067655,1.03029804926,7.0
165,-2.11759184469,0.951050204937,7.0
166,-1.98152513556,0.994351892797,7.0
167,-1.93083671208,1.01271890617,7.0
168,-2.19483648841,1.17500318194,7.0
169,-2.30218919786,1.0115871741,7.0
170,-2.03916438284,0.857524438275,7.0
171,-1.98958739245,0.938704233318,7.0
172,-1.96040944408,0.866663744537,7.0
173,-1.90833405706,0.868064433764,7.0
174,-1.84343904599,0.740419462328,7.0
175,-1.85249580341,0.673081903506,7.0
176,-2.09977552808,0.629766454308,7.0
177,-2.18450790884,0.873751883282,7.0
178,-2.22612759064,1.07088607309,7.0
179,-2.0639516729,0.714585838606,7.0
180,-2.29665918765,0.886920356256,7.0
181,-2.00371425143,0.658982382326,7.0
182,-2.0961516455,0.658645102574,7.0
183,-1.98094760684,0.66983245528,7.0
184,-1.80361287736,0.543063223967,2.0
185,-1.62204637603,0.159943087048,2.0
186,-1.78423918263,0.43580646259,2.0
187,-1.52889960988,0.0952551489371,2.0
188,-1.64599632508,0.255463205597,2.0
189,-1.57564973723,0.0897781101734,2.0
190,-1.72609150403,0.415133460554,2.0
191,-2.38900630132,0.768250035133,7.0
192,-2.15385715442,0.870895798493,7.0
193,-1.9884759496,0.956376712551,7.0
194,-2.2739186652,0.679508567261,7.0
195,-1.89620767182,0.451140063809,2.0
196,-1.89901479749,0.819713455344,7.0
197,-1.69852128547,0.51691183509,2.0
198,-2.18853777365,0.847887936832,7.0
199,-1.96473575735,0.708698899466,7.0
200,-1.58031054659,0.323775090122,2.0
201,-2.283412771,0.444406841571,2.0
202,-2.16208480638,0.345448077529,2.0
203,-1.81190081451,0.172484896214,2.0
204,-2.08927725493,0.456540497282,2.0
205,-2.07653810985,0.527511362011,2.0
206,-1.9528515348,0.491489738411,2.0
207,-1.76021730153,0.405563991501,2.0
208,-1.99029352401,0.435228409377,2.0
209,-2.15825787761,0.632725311848,2.0
210,-2.28167169133,1.07398493782,7.0
211,-2.7315000496,0.886149356969,7.0
212,-2.26206253845,0.9352793873,7.0
213,-2.06494505713,0.75301765802,7.0
214,-1.9766712239,0.680748638509,7.0
215,-2.14892459547,0.878303015786,7.0
216,-2.57673347437,1.18806191451,7.0
217,-1.80736754917,0.530602105849,2.0
218,-1.15849067553,-0.105826852118,2.0
219,-1.78630674714,0.566274466409,2.0
220,-1.26954087193,0.500214058955,2.0
221,-1.6146396804,0.519195743499,2.0
222,-1.99757095636,1.07265749032,7.0
223,-1.57758805966,0.587546116321,2.0
224,-1.3452089812,0.108445750616,2.0
225,-1.99695328283,0.848338996707,7.0
226,-1.77395113867,0.601921828657,2.0
227,-1.80157620975,0.465836630789,2.0
228,-1.80589815833,0.653711900174,2.0
229,-2.11655409311,0.733991074091,7.0
230,-1.80076316206,0.71079596535,2.0
231,-1.96708641506,0.414877381758,2.0
232,-2.39504894716,0.719054499349,7.0
233,-2.34980220111,0.71061370488,7.0
234,-2.4987892804,0.894470817944,7.0
235,-2.14958053502,0.638344781284,7.0
236,-2.03251191227,0.542847457921,2.0
237,-2.19415534643,0.788944917641,7.0
238,-2.14830020458,0.953091664637,7.0
239,-1.87781709931,0.0556792254329,2.0
240,-1.93687327033,0.800483046918,7.0
241,-1.88511533404,1.05354673289,7.0
242,-1.98512231292,0.911166052105,7.0
243,-1.78270589896,0.588129389724,2.0
244,-1.79966325424,0.658457493377,7.0
245,-1.9034042596,1.05790304373,7.0
246,-2.77940916231,1.44142163691,7.0
247,-2.57512731326,1.37735798984,7.0
248,-1.45243774805,1.03035114573,7.0
249,-1.59486853263,0.908308614341,7.0
250,-1.23484357229,0.794453723429,2.0
